Id,Speed (km/h),Position,Distance
3.0,21.6,472.0,6.0
7.0,18.0,448.0,5.0
29.0,14.4,445.0,4.0
4.0,21.6,460.0,6.0
18.0,28.8,475.0,8.0
25.0,21.6,471.0,6.0
10.0,18.0,460.0,5.0
5.0,21.6,471.0,6.0
19.0,21.6,465.0,6.0
6.0,21.6,447.0,6.0
8.0,14.4,427.0,4.0
31.0,28.8,440.0,8.0
36.0,40.230000000000004,468.0,9.0
30.0,21.6,454.0,6.0
23.0,21.6,475.0,6.0
3.0,21.6,472.0,6.0
7.0,18.0,448.0,5.0
29.0,18.0,446.0,5.0
4.0,18.0,460.0,5.0
18.0,32.4,476.0,9.0
25.0,18.0,471.0,5.0
10.0,21.6,461.0,6.0
5.0,18.0,471.0,5.0
19.0,21.6,465.0,6.0
6.0,18.0,447.0,5.0
8.0,14.4,427.0,4.0
31.0,28.8,440.0,8.0
36.0,40.230000000000004,468.0,9.0
30.0,25.2,455.0,7.0
23.0,21.6,475.0,6.0
12.0,28.8,444.0,8.0
3.0,21.6,472.0,6.0
7.0,18.0,448.0,5.0
29.0,18.0,446.0,5.0
4.0,18.0,460.0,5.0
18.0,32.4,476.0,9.0
25.0,18.0,471.0,5.0
10.0,21.6,461.0,6.0
5.0,18.0,471.0,5.0
19.0,18.0,465.0,5.0
6.0,21.6,448.0,6.0
31.0,32.4,441.0,9.0
36.0,40.230000000000004,468.0,9.0
30.0,25.2,455.0,7.0
23.0,21.6,475.0,6.0
12.0,28.8,444.0,8.0
3.0,18.0,472.0,5.0
7.0,18.0,449.0,5.0
29.0,18.0,446.0,5.0
4.0,18.0,460.0,5.0
18.0,32.4,476.0,9.0
25.0,18.0,471.0,5.0
10.0,18.0,461.0,5.0
5.0,18.0,471.0,5.0
19.0,18.0,465.0,5.0
6.0,21.6,448.0,6.0
36.0,40.230000000000004,469.0,10.0
30.0,25.2,455.0,7.0
12.0,28.8,444.0,8.0
8.0,18.0,428.0,5.0
3.0,18.0,472.0,5.0
7.0,18.0,449.0,5.0
29.0,18.0,446.0,5.0
4.0,14.4,460.0,4.0
18.0,32.4,476.0,9.0
25.0,18.0,471.0,5.0
10.0,18.0,461.0,5.0
5.0,14.4,471.0,4.0
19.0,18.0,465.0,5.0
6.0,21.6,448.0,6.0
36.0,40.230000000000004,469.0,10.0
30.0,25.2,455.0,7.0
12.0,25.2,444.0,7.0
8.0,14.4,428.0,4.0
34.0,32.4,469.0,9.0
3.0,18.0,472.0,5.0
7.0,21.6,450.0,6.0
29.0,21.6,447.0,6.0
4.0,14.4,460.0,4.0
18.0,28.8,476.0,8.0
25.0,21.6,472.0,6.0
10.0,18.0,461.0,5.0
5.0,14.4,471.0,4.0
19.0,14.4,465.0,4.0
6.0,25.2,449.0,7.0
36.0,40.230000000000004,469.0,10.0
30.0,25.2,455.0,7.0
12.0,25.2,444.0,7.0
8.0,14.4,428.0,4.0
34.0,36.0,470.0,10.0
3.0,14.4,472.0,4.0
7.0,21.6,450.0,6.0
29.0,21.6,447.0,6.0
4.0,14.4,460.0,4.0
18.0,25.2,476.0,7.0
25.0,21.6,472.0,6.0
10.0,14.4,461.0,4.0
5.0,18.0,472.0,5.0
19.0,14.4,465.0,4.0
6.0,25.2,449.0,7.0
36.0,40.15384615384615,469.0,10.0
30.0,25.2,455.0,7.0
12.0,28.8,445.0,8.0
8.0,14.4,428.0,4.0
34.0,36.0,470.0,10.0
3.0,18.0,473.0,5.0
7.0,21.6,450.0,6.0
29.0,18.0,447.0,5.0
4.0,18.0,461.0,5.0
18.0,28.8,477.0,8.0
25.0,21.6,472.0,6.0
10.0,14.4,461.0,4.0
5.0,18.0,472.0,5.0
19.0,14.4,465.0,4.0
6.0,21.6,449.0,6.0
36.0,38.666666666666664,469.0,10.0
30.0,25.2,455.0,7.0
12.0,28.8,445.0,8.0
8.0,14.4,428.0,4.0
34.0,28.8,470.0,8.0
31.0,36.0,442.0,10.0
3.0,18.0,473.0,5.0
7.0,21.6,450.0,6.0
29.0,18.0,447.0,5.0
4.0,18.0,461.0,5.0
18.0,28.8,478.0,8.0
25.0,25.2,473.0,7.0
10.0,18.0,462.0,5.0
5.0,21.6,473.0,6.0
19.0,18.0,466.0,5.0
6.0,25.2,450.0,7.0
36.0,37.285714285714285,469.0,10.0
30.0,21.6,455.0,6.0
12.0,28.8,445.0,8.0
8.0,14.4,428.0,4.0
31.0,36.0,442.0,10.0
3.0,18.0,473.0,5.0
7.0,18.0,450.0,5.0
29.0,18.0,447.0,5.0
4.0,18.0,461.0,5.0
18.0,28.8,478.0,8.0
25.0,21.6,473.0,6.0
10.0,18.0,462.0,5.0
5.0,21.6,473.0,6.0
19.0,18.0,466.0,5.0
6.0,25.2,450.0,7.0
36.0,39.6,470.0,11.0
30.0,25.2,456.0,7.0
8.0,14.4,428.0,4.0
3.0,21.6,474.0,6.0
7.0,18.0,450.0,5.0
29.0,14.4,447.0,4.0
4.0,18.0,461.0,5.0
18.0,28.8,478.0,8.0
25.0,21.6,473.0,6.0
10.0,18.0,462.0,5.0
5.0,21.6,473.0,6.0
19.0,21.6,467.0,6.0
6.0,25.2,451.0,7.0
36.0,36.0,470.0,10.0
30.0,25.2,456.0,7.0
8.0,10.8,428.0,3.0
3.0,21.6,474.0,6.0
7.0,18.0,450.0,5.0
29.0,14.4,447.0,4.0
4.0,21.6,462.0,6.0
18.0,28.8,478.0,8.0
25.0,21.6,473.0,6.0
10.0,18.0,462.0,5.0
5.0,21.6,473.0,6.0
19.0,21.6,467.0,6.0
6.0,25.2,451.0,7.0
36.0,36.0,470.0,10.0
30.0,25.2,456.0,7.0
8.0,10.8,428.0,3.0
23.0,25.2,477.0,7.0
34.0,25.2,470.0,7.0
12.0,32.4,446.0,9.0
31.0,39.6,443.0,11.0
3.0,21.6,474.0,6.0
7.0,14.4,450.0,4.0
29.0,18.0,448.0,5.0
4.0,18.0,462.0,5.0
18.0,28.8,478.0,8.0
25.0,18.0,473.0,5.0
10.0,18.0,462.0,5.0
5.0,18.0,473.0,5.0
19.0,21.6,467.0,6.0
6.0,28.8,452.0,8.0
36.0,25.2,471.0,7.0
30.0,21.6,456.0,6.0
8.0,14.4,429.0,4.0
34.0,25.2,470.0,7.0
31.0,40.230000000000004,444.0,12.0
3.0,21.6,474.0,6.0
7.0,14.4,450.0,4.0
29.0,18.0,448.0,5.0
4.0,18.0,462.0,5.0
18.0,28.8,478.0,8.0
25.0,18.0,473.0,5.0
10.0,21.6,463.0,6.0
5.0,18.0,473.0,5.0
19.0,18.0,467.0,5.0
6.0,32.4,453.0,9.0
36.0,25.2,471.0,7.0
30.0,21.6,456.0,6.0
8.0,14.4,429.0,4.0
31.0,40.230000000000004,444.0,12.0
3.0,18.0,474.0,5.0
7.0,18.0,451.0,5.0
29.0,18.0,448.0,5.0
4.0,18.0,462.0,5.0
18.0,25.2,478.0,7.0
25.0,18.0,473.0,5.0
10.0,18.0,463.0,5.0
5.0,21.6,474.0,6.0
19.0,21.6,468.0,6.0
6.0,32.4,453.0,9.0
36.0,25.2,471.0,7.0
30.0,21.6,456.0,6.0
8.0,14.4,429.0,4.0
31.0,39.6,444.0,11.0
45.0,40.230000000000004,463.0,8.0
3.0,18.0,474.0,5.0
7.0,18.0,451.0,5.0
29.0,18.0,448.0,5.0
4.0,18.0,462.0,5.0
18.0,25.2,478.0,7.0
25.0,18.0,473.0,5.0
10.0,18.0,463.0,5.0
5.0,14.4,473.0,4.0
19.0,21.6,468.0,6.0
6.0,32.4,453.0,9.0
36.0,25.2,471.0,7.0
30.0,18.0,456.0,5.0
8.0,14.4,429.0,4.0
31.0,36.0,444.0,10.0
45.0,40.230000000000004,463.0,8.0
23.0,28.8,478.0,8.0
12.0,32.4,447.0,9.0
34.0,32.4,472.0,9.0
3.0,18.0,474.0,5.0
7.0,21.6,452.0,6.0
29.0,21.6,449.0,6.0
4.0,14.4,462.0,4.0
18.0,21.6,478.0,6.0
25.0,18.0,474.0,5.0
10.0,18.0,463.0,5.0
5.0,18.0,474.0,5.0
19.0,18.0,468.0,5.0
6.0,32.4,453.0,9.0
30.0,21.6,456.0,6.0
8.0,18.0,430.0,5.0
31.0,36.0,444.0,10.0
45.0,40.230000000000004,463.0,8.0
3.0,14.4,474.0,4.0
7.0,21.6,452.0,6.0
29.0,21.6,449.0,6.0
4.0,14.4,462.0,4.0
18.0,21.6,478.0,6.0
25.0,18.0,474.0,5.0
10.0,18.0,463.0,5.0
5.0,18.0,474.0,5.0
19.0,18.0,468.0,5.0
6.0,32.4,453.0,9.0
30.0,21.6,457.0,6.0
8.0,18.0,430.0,5.0
31.0,28.8,444.0,8.0
45.0,40.230000000000004,463.0,8.0
36.0,25.2,471.0,7.0
3.0,18.0,475.0,5.0
7.0,21.6,452.0,6.0
29.0,18.0,449.0,5.0
4.0,14.4,462.0,4.0
18.0,18.0,478.0,5.0
25.0,21.6,475.0,6.0
10.0,14.4,463.0,4.0
5.0,18.0,474.0,5.0
19.0,18.0,468.0,5.0
6.0,28.8,453.0,8.0
8.0,18.0,430.0,5.0
31.0,32.4,444.0,9.0
45.0,40.230000000000004,463.0,8.0
36.0,21.6,471.0,6.0
12.0,32.4,448.0,9.0
3.0,18.0,475.0,5.0
7.0,21.6,452.0,6.0
29.0,18.0,449.0,5.0
4.0,18.0,463.0,5.0
18.0,18.0,478.0,5.0
10.0,14.4,463.0,4.0
5.0,21.6,475.0,6.0
19.0,18.0,468.0,5.0
6.0,28.8,453.0,8.0
8.0,18.0,430.0,5.0
31.0,36.0,444.0,10.0
45.0,40.230000000000004,464.0,9.0
36.0,25.2,472.0,7.0
12.0,28.8,448.0,8.0
3.0,18.0,475.0,5.0
7.0,21.6,452.0,6.0
29.0,18.0,449.0,5.0
18.0,18.0,478.0,5.0
10.0,18.0,464.0,5.0
5.0,21.6,475.0,6.0
19.0,18.0,468.0,5.0
6.0,28.8,453.0,8.0
8.0,21.6,431.0,6.0
31.0,36.0,445.0,10.0
45.0,40.230000000000004,464.0,9.0
36.0,21.6,472.0,6.0
12.0,28.8,448.0,8.0
30.0,21.6,457.0,6.0
25.0,21.6,475.0,6.0
3.0,21.6,476.0,6.0
7.0,18.0,452.0,5.0
29.0,14.4,449.0,4.0
10.0,18.0,464.0,5.0
5.0,21.6,475.0,6.0
19.0,21.6,469.0,6.0
6.0,28.8,454.0,8.0
8.0,21.6,431.0,6.0
31.0,32.4,445.0,9.0
45.0,40.230000000000004,464.0,9.0
36.0,21.6,472.0,6.0
12.0,32.4,449.0,9.0
30.0,21.6,458.0,6.0
25.0,21.6,475.0,6.0
4.0,18.0,463.0,5.0
3.0,21.6,476.0,6.0
7.0,18.0,452.0,5.0
29.0,14.4,449.0,4.0
10.0,18.0,464.0,5.0
5.0,21.6,475.0,6.0
19.0,21.6,469.0,6.0
6.0,28.8,454.0,8.0
8.0,21.6,431.0,6.0
31.0,32.4,445.0,9.0
45.0,40.230000000000004,465.0,10.0
36.0,25.2,473.0,7.0
12.0,32.4,449.0,9.0
30.0,25.2,459.0,7.0
25.0,25.2,476.0,7.0
4.0,21.6,464.0,6.0
3.0,21.6,476.0,6.0
7.0,14.4,452.0,4.0
29.0,14.4,449.0,4.0
10.0,18.0,464.0,5.0
5.0,18.0,475.0,5.0
19.0,21.6,469.0,6.0
6.0,32.4,455.0,9.0
8.0,21.6,431.0,6.0
31.0,32.4,446.0,9.0
51.0,27.839999999999996,464.0,4.0
45.0,40.230000000000004,465.0,10.0
36.0,25.2,473.0,7.0
12.0,32.4,449.0,9.0
30.0,25.2,459.0,7.0
25.0,21.6,476.0,6.0
4.0,21.6,464.0,6.0
34.0,36.0,473.0,10.0
3.0,21.6,476.0,6.0
7.0,14.4,452.0,4.0
29.0,18.0,450.0,5.0
10.0,18.0,464.0,5.0
5.0,18.0,475.0,5.0
19.0,21.6,470.0,6.0
6.0,32.4,455.0,9.0
8.0,18.0,431.0,5.0
31.0,32.4,446.0,9.0
51.0,26.1,464.0,4.0
45.0,40.230000000000004,465.0,10.0
36.0,25.2,473.0,7.0
12.0,28.8,449.0,8.0
30.0,28.8,460.0,8.0
25.0,21.6,476.0,6.0
4.0,21.6,464.0,6.0
34.0,36.0,473.0,10.0
3.0,21.6,476.0,6.0
7.0,18.0,453.0,5.0
29.0,18.0,450.0,5.0
5.0,18.0,475.0,5.0
19.0,21.6,470.0,6.0
6.0,36.0,456.0,10.0
8.0,21.6,432.0,6.0
31.0,25.2,446.0,7.0
51.0,24.564705882352943,464.0,4.0
45.0,40.15384615384615,465.0,10.0
12.0,28.8,449.0,8.0
30.0,28.8,460.0,8.0
25.0,21.6,476.0,6.0
4.0,18.0,464.0,5.0
34.0,39.6,474.0,11.0
3.0,18.0,476.0,5.0
7.0,18.0,453.0,5.0
29.0,18.0,450.0,5.0
5.0,14.4,475.0,4.0
19.0,21.6,470.0,6.0
6.0,36.0,456.0,10.0
8.0,21.6,432.0,6.0
31.0,21.6,446.0,6.0
45.0,38.666666666666664,465.0,10.0
12.0,28.8,449.0,8.0
25.0,21.6,476.0,6.0
4.0,18.0,464.0,5.0
34.0,39.6,474.0,11.0
10.0,21.6,465.0,6.0
3.0,18.0,476.0,5.0
7.0,21.6,454.0,6.0
29.0,18.0,450.0,5.0
5.0,18.0,476.0,5.0
19.0,18.0,470.0,5.0
6.0,32.4,456.0,9.0
8.0,21.6,432.0,6.0
31.0,21.6,446.0,6.0
12.0,28.8,450.0,8.0
25.0,18.0,476.0,5.0
4.0,18.0,464.0,5.0
34.0,40.230000000000004,475.0,12.0
10.0,14.4,464.0,4.0
3.0,14.4,476.0,4.0
7.0,21.6,454.0,6.0
29.0,18.0,450.0,5.0
5.0,18.0,476.0,5.0
19.0,18.0,470.0,5.0
6.0,36.0,457.0,10.0
8.0,18.0,432.0,5.0
31.0,21.6,446.0,6.0
12.0,28.8,450.0,8.0
25.0,18.0,476.0,5.0
52.0,13.919999999999998,435.0,2.0
4.0,18.0,464.0,5.0
34.0,39.6,475.0,11.0
10.0,18.0,465.0,5.0
51.0,29.0,465.0,5.0
30.0,32.4,461.0,9.0
45.0,40.230000000000004,466.0,11.0
7.0,21.6,454.0,6.0
29.0,14.4,450.0,4.0
5.0,18.0,476.0,5.0
19.0,18.0,470.0,5.0
6.0,36.0,457.0,10.0
8.0,18.0,432.0,5.0
31.0,21.6,446.0,6.0
12.0,32.4,451.0,9.0
25.0,21.6,477.0,6.0
4.0,14.4,464.0,4.0
34.0,39.6,475.0,11.0
10.0,18.0,465.0,5.0
51.0,27.47368421052632,465.0,5.0
30.0,32.4,461.0,9.0
45.0,39.6,466.0,11.0
7.0,21.6,454.0,6.0
29.0,14.4,450.0,4.0
5.0,21.6,477.0,6.0
19.0,18.0,470.0,5.0
6.0,36.0,458.0,10.0
8.0,14.4,431.0,4.0
31.0,21.6,446.0,6.0
12.0,32.4,451.0,9.0
25.0,21.6,477.0,6.0
4.0,18.0,465.0,5.0
10.0,14.4,465.0,4.0
51.0,31.319999999999997,466.0,6.0
52.0,13.05,435.0,2.0
7.0,18.0,454.0,5.0
29.0,14.4,450.0,4.0
5.0,21.6,477.0,6.0
19.0,18.0,470.0,5.0
6.0,36.0,458.0,10.0
8.0,14.4,432.0,4.0
31.0,25.2,447.0,7.0
12.0,32.4,451.0,9.0
25.0,21.6,477.0,6.0
4.0,18.0,465.0,5.0
10.0,18.0,466.0,5.0
51.0,29.828571428571433,466.0,6.0
52.0,18.423529411764708,436.0,3.0
34.0,39.6,475.0,11.0
7.0,18.0,454.0,5.0
29.0,18.0,451.0,5.0
5.0,21.6,477.0,6.0
19.0,21.6,471.0,6.0
6.0,36.0,458.0,10.0
8.0,14.4,432.0,4.0
31.0,25.2,447.0,7.0
12.0,32.4,451.0,9.0
25.0,25.2,478.0,7.0
4.0,18.0,465.0,5.0
10.0,18.0,466.0,5.0
51.0,28.472727272727273,466.0,6.0
52.0,17.4,436.0,3.0
3.0,21.6,478.0,6.0
7.0,14.4,454.0,4.0
29.0,14.4,451.0,4.0
5.0,21.6,477.0,6.0
19.0,21.6,471.0,6.0
6.0,32.4,458.0,9.0
8.0,14.4,432.0,4.0
31.0,28.8,448.0,8.0
12.0,32.4,451.0,9.0
25.0,25.2,478.0,7.0
4.0,21.6,466.0,6.0
10.0,18.0,466.0,5.0
51.0,27.234782608695653,466.0,6.0
52.0,16.484210526315792,436.0,3.0
3.0,21.6,478.0,6.0
45.0,36.0,468.0,10.0
7.0,14.4,454.0,4.0
29.0,14.4,451.0,4.0
5.0,21.6,478.0,6.0
19.0,21.6,471.0,6.0
6.0,32.4,458.0,9.0
8.0,14.4,432.0,4.0
31.0,28.8,448.0,8.0
12.0,28.8,451.0,8.0
25.0,21.6,478.0,6.0
4.0,21.6,466.0,6.0
10.0,18.0,466.0,5.0
51.0,26.1,466.0,6.0
52.0,15.659999999999998,436.0,3.0
3.0,21.6,478.0,6.0
45.0,36.0,468.0,10.0
34.0,36.0,475.0,10.0
7.0,18.0,455.0,5.0
29.0,18.0,452.0,5.0
5.0,21.6,478.0,6.0
19.0,25.2,472.0,7.0
6.0,32.4,458.0,9.0
8.0,18.0,433.0,5.0
31.0,28.8,448.0,8.0
12.0,28.8,451.0,8.0
25.0,21.6,478.0,6.0
4.0,21.6,466.0,6.0
10.0,18.0,466.0,5.0
51.0,29.232000000000003,467.0,7.0
52.0,14.914285714285716,436.0,3.0
3.0,21.6,478.0,6.0
45.0,36.0,468.0,10.0
34.0,39.6,476.0,11.0
30.0,32.4,461.0,9.0
7.0,18.0,455.0,5.0
29.0,18.0,452.0,5.0
5.0,18.0,478.0,5.0
19.0,21.6,472.0,6.0
6.0,28.8,458.0,8.0
8.0,18.0,433.0,5.0
31.0,25.2,448.0,7.0
12.0,25.2,451.0,7.0
25.0,21.6,478.0,6.0
4.0,18.0,466.0,5.0
10.0,18.0,466.0,5.0
51.0,28.107692307692307,467.0,7.0
52.0,14.236363636363636,436.0,3.0
3.0,21.6,478.0,6.0
45.0,32.4,468.0,9.0
30.0,32.4,461.0,9.0
7.0,18.0,455.0,5.0
29.0,18.0,452.0,5.0
5.0,18.0,478.0,5.0
19.0,21.6,472.0,6.0
6.0,28.8,458.0,8.0
8.0,21.6,434.0,6.0
31.0,21.6,448.0,6.0
12.0,28.8,452.0,8.0
25.0,18.0,478.0,5.0
4.0,18.0,466.0,5.0
10.0,14.4,466.0,4.0
51.0,30.933333333333337,468.0,8.0
52.0,13.617391304347827,436.0,3.0
3.0,21.6,478.0,6.0
45.0,32.4,468.0,9.0
7.0,21.6,456.0,6.0
29.0,18.0,452.0,5.0
5.0,18.0,478.0,5.0
19.0,18.0,472.0,5.0
6.0,28.8,459.0,8.0
8.0,21.6,434.0,6.0
31.0,21.6,448.0,6.0
12.0,28.8,452.0,8.0
25.0,18.0,478.0,5.0
4.0,18.0,466.0,5.0
51.0,29.828571428571426,468.0,8.0
52.0,13.05,436.0,3.0
3.0,18.0,478.0,5.0
45.0,36.0,469.0,10.0
53.0,40.230000000000004,466.0,8.0
23.0,28.8,478.0,8.0
30.0,28.8,462.0,8.0
7.0,21.6,456.0,6.0
29.0,18.0,452.0,5.0
5.0,18.0,478.0,5.0
19.0,18.0,472.0,5.0
6.0,28.8,459.0,8.0
8.0,21.6,434.0,6.0
31.0,18.0,448.0,5.0
12.0,28.8,452.0,8.0
25.0,18.0,478.0,5.0
51.0,28.8,468.0,8.0
52.0,16.704000000000004,437.0,4.0
3.0,18.0,478.0,5.0
45.0,32.4,469.0,9.0
53.0,40.230000000000004,466.0,8.0
30.0,25.2,462.0,7.0
7.0,25.2,457.0,7.0
29.0,14.4,452.0,4.0
5.0,18.0,478.0,5.0
19.0,18.0,472.0,5.0
6.0,25.2,459.0,7.0
8.0,18.0,434.0,5.0
31.0,14.4,448.0,4.0
12.0,32.4,453.0,9.0
25.0,18.0,478.0,5.0
51.0,32.4,469.0,9.0
52.0,16.06153846153846,437.0,4.0
3.0,18.0,478.0,5.0
45.0,36.0,470.0,10.0
53.0,40.230000000000004,466.0,8.0
30.0,25.2,462.0,7.0
34.0,40.230000000000004,477.0,12.0
10.0,18.0,467.0,5.0
4.0,18.0,466.0,5.0
23.0,28.8,478.0,8.0
7.0,25.2,457.0,7.0
29.0,14.4,452.0,4.0
5.0,18.0,478.0,5.0
19.0,18.0,472.0,5.0
6.0,25.2,460.0,7.0
8.0,21.6,435.0,6.0
31.0,18.0,449.0,5.0
12.0,28.8,453.0,8.0
25.0,18.0,478.0,5.0
51.0,32.4,469.0,9.0
3.0,14.4,478.0,4.0
45.0,36.0,470.0,10.0
53.0,40.230000000000004,466.0,8.0
30.0,25.2,462.0,7.0
34.0,40.230000000000004,477.0,12.0
10.0,18.0,467.0,5.0
4.0,18.0,467.0,5.0
7.0,21.6,457.0,6.0
29.0,14.4,452.0,4.0
5.0,14.4,478.0,4.0
19.0,18.0,473.0,5.0
6.0,25.2,460.0,7.0
8.0,21.6,435.0,6.0
31.0,18.0,449.0,5.0
12.0,28.8,453.0,8.0
25.0,18.0,478.0,5.0
51.0,32.4,469.0,9.0
3.0,14.4,478.0,4.0
45.0,36.0,470.0,10.0
30.0,25.2,462.0,7.0
34.0,40.230000000000004,477.0,12.0
4.0,18.0,467.0,5.0
7.0,21.6,457.0,6.0
29.0,18.0,453.0,5.0
5.0,18.0,478.0,5.0
19.0,18.0,473.0,5.0
6.0,25.2,460.0,7.0
8.0,21.6,435.0,6.0
31.0,18.0,449.0,5.0
12.0,28.8,453.0,8.0
25.0,18.0,478.0,5.0
51.0,28.8,469.0,8.0
3.0,14.4,478.0,4.0
45.0,39.6,471.0,11.0
30.0,25.2,462.0,7.0
34.0,39.6,477.0,11.0
7.0,18.0,457.0,5.0
29.0,14.4,453.0,4.0
5.0,14.4,478.0,4.0
19.0,18.0,473.0,5.0
6.0,25.2,460.0,7.0
8.0,18.0,435.0,5.0
31.0,21.6,450.0,6.0
12.0,25.2,453.0,7.0
51.0,28.8,469.0,8.0
3.0,14.4,478.0,4.0
45.0,39.6,471.0,11.0
30.0,28.8,463.0,8.0
34.0,39.6,477.0,11.0
23.0,28.8,478.0,8.0
10.0,21.6,468.0,6.0
4.0,21.6,468.0,6.0
7.0,18.0,457.0,5.0
29.0,14.4,453.0,4.0
5.0,14.4,478.0,4.0
19.0,21.6,474.0,6.0
6.0,25.2,460.0,7.0
8.0,18.0,435.0,5.0
31.0,21.6,450.0,6.0
12.0,21.6,453.0,6.0
51.0,25.2,469.0,7.0
45.0,36.0,471.0,10.0
30.0,28.8,463.0,8.0
54.0,40.230000000000004,415.0,6.0
34.0,39.6,478.0,11.0
23.0,28.8,478.0,8.0
10.0,21.6,468.0,6.0
4.0,21.6,468.0,6.0
53.0,40.230000000000004,467.0,9.0
25.0,18.0,478.0,5.0
7.0,18.0,457.0,5.0
19.0,21.6,474.0,6.0
6.0,25.2,460.0,7.0
8.0,21.6,436.0,6.0
31.0,21.6,450.0,6.0
12.0,18.0,453.0,5.0
51.0,25.2,470.0,7.0
30.0,32.4,464.0,9.0
54.0,39.15,415.0,6.0
34.0,39.6,478.0,11.0
10.0,18.0,468.0,5.0
4.0,21.6,468.0,6.0
53.0,40.230000000000004,467.0,9.0
7.0,18.0,457.0,5.0
19.0,21.6,474.0,6.0
6.0,25.2,460.0,7.0
8.0,18.0,435.0,5.0
31.0,21.6,450.0,6.0
12.0,21.6,454.0,6.0
51.0,25.2,470.0,7.0
30.0,28.8,464.0,8.0
54.0,36.847058823529416,415.0,6.0
34.0,39.6,478.0,11.0
10.0,18.0,468.0,5.0
4.0,21.6,468.0,6.0
53.0,40.230000000000004,467.0,9.0
7.0,21.6,458.0,6.0
19.0,21.6,474.0,6.0
6.0,28.8,461.0,8.0
8.0,14.4,435.0,4.0
31.0,18.0,450.0,5.0
12.0,21.6,454.0,6.0
51.0,25.2,470.0,7.0
30.0,32.4,465.0,9.0
54.0,34.8,415.0,6.0
34.0,39.6,478.0,11.0
10.0,18.0,468.0,5.0
4.0,21.6,468.0,6.0
53.0,37.96363636363637,466.0,8.0
29.0,18.0,454.0,5.0
7.0,21.6,458.0,6.0
19.0,18.0,474.0,5.0
6.0,25.2,461.0,7.0
8.0,14.4,435.0,4.0
31.0,18.0,450.0,5.0
51.0,28.8,471.0,8.0
30.0,32.4,465.0,9.0
54.0,32.968421052631584,415.0,6.0
34.0,39.6,478.0,11.0
10.0,18.0,468.0,5.0
4.0,21.6,468.0,6.0
53.0,36.31304347826087,466.0,8.0
29.0,18.0,454.0,5.0
45.0,32.4,472.0,9.0
7.0,25.2,459.0,7.0
19.0,18.0,474.0,5.0
6.0,25.2,461.0,7.0
8.0,18.0,436.0,5.0
31.0,18.0,450.0,5.0
51.0,25.2,471.0,7.0
54.0,31.319999999999997,415.0,6.0
34.0,39.6,478.0,11.0
10.0,21.6,469.0,6.0
4.0,18.0,468.0,5.0
53.0,34.8,466.0,8.0
29.0,18.0,454.0,5.0
45.0,32.4,472.0,9.0
7.0,25.2,459.0,7.0
19.0,18.0,474.0,5.0
6.0,25.2,462.0,7.0
8.0,18.0,436.0,5.0
31.0,18.0,451.0,5.0
51.0,25.2,471.0,7.0
54.0,34.8,416.0,7.0
34.0,32.4,478.0,9.0
10.0,21.6,469.0,6.0
4.0,18.0,468.0,5.0
53.0,33.40800000000001,466.0,8.0
29.0,18.0,454.0,5.0
45.0,36.0,473.0,10.0
52.0,23.200000000000003,439.0,6.0
30.0,32.4,465.0,9.0
7.0,25.2,459.0,7.0
19.0,14.4,474.0,4.0
6.0,25.2,462.0,7.0
8.0,18.0,436.0,5.0
31.0,18.0,451.0,5.0
51.0,25.2,471.0,7.0
54.0,33.218181818181826,416.0,7.0
10.0,21.6,469.0,6.0
4.0,18.0,469.0,5.0
45.0,36.0,473.0,10.0
52.0,22.371428571428574,439.0,6.0
30.0,36.0,466.0,10.0
7.0,21.6,459.0,6.0
19.0,18.0,475.0,5.0
6.0,21.6,462.0,6.0
8.0,14.4,436.0,4.0
31.0,18.0,451.0,5.0
51.0,25.2,471.0,7.0
54.0,31.77391304347826,416.0,7.0
10.0,21.6,470.0,6.0
4.0,18.0,469.0,5.0
45.0,36.0,473.0,10.0
52.0,21.6,439.0,6.0
30.0,36.0,466.0,10.0
12.0,21.6,455.0,6.0
29.0,18.0,454.0,5.0
7.0,21.6,459.0,6.0
19.0,18.0,475.0,5.0
6.0,21.6,462.0,6.0
8.0,18.0,437.0,5.0
31.0,18.0,451.0,5.0
51.0,25.2,471.0,7.0
54.0,34.8,417.0,8.0
10.0,21.6,470.0,6.0
4.0,21.6,470.0,6.0
45.0,36.0,474.0,10.0
52.0,21.6,439.0,6.0
30.0,36.0,466.0,10.0
12.0,21.6,455.0,6.0
29.0,21.6,455.0,6.0
7.0,18.0,459.0,5.0
19.0,21.6,476.0,6.0
6.0,21.6,462.0,6.0
8.0,18.0,437.0,5.0
31.0,21.6,452.0,6.0
51.0,25.2,471.0,7.0
54.0,33.40800000000001,417.0,8.0
10.0,21.6,470.0,6.0
4.0,21.6,470.0,6.0
45.0,36.0,474.0,10.0
52.0,21.6,439.0,6.0
30.0,36.0,466.0,10.0
50.0,40.230000000000004,442.0,8.0
12.0,21.6,455.0,6.0
29.0,18.0,455.0,5.0
7.0,18.0,459.0,5.0
19.0,21.6,476.0,6.0
6.0,18.0,462.0,5.0
8.0,18.0,437.0,5.0
31.0,21.6,452.0,6.0
51.0,25.2,472.0,7.0
54.0,32.12307692307692,417.0,8.0
10.0,21.6,470.0,6.0
4.0,21.6,470.0,6.0
45.0,36.0,474.0,10.0
52.0,21.6,439.0,6.0
30.0,32.4,466.0,9.0
50.0,40.230000000000004,442.0,8.0
12.0,25.2,456.0,7.0
29.0,18.0,455.0,5.0
7.0,18.0,459.0,5.0
